Template URI;Set Class;;;
http://dbpedia.org/resource/Template:infobox_actor_voice;Voice Actor;;;
http://dbpedia.org/resource/Template:football_manager_infobox;Football Manager;;;
http://dbpedia.org/resource/Template:infobox_judge;Judge;;;
http://dbpedia.org/resource/Template:infobox_politician;Politician;;;
http://dbpedia.org/resource/Template:infobox_senator;Senator;;;
http://dbpedia.org/resource/Template:infobox_president;President;;;
http://dbpedia.org/resource/Template:infobox_president-elect;President;;;
http://dbpedia.org/resource/Template:infobox_congressman;Congressman;;;
http://dbpedia.org/resource/Template:infobox_mp;Member Of Parliament;;;
http://dbpedia.org/resource/Template:infobox_chancellor;Chancellor;;;
http://dbpedia.org/resource/Template:infobox_politician_%28general%29;Politician;;;
http://dbpedia.org/resource/Template:infobox_canadianmp;Member Of Parliament;;;
http://dbpedia.org/resource/Template:infobox_mayor;Mayor;;;
http://dbpedia.org/resource/Template:infobox_governor;Governor;;;
http://dbpedia.org/resource/Template:infobox_governor_general;Governor;;;
http://dbpedia.org/resource/Template:infobox_governor-general;Governor;;;
http://dbpedia.org/resource/Template:infobox_prime_minister;Prime Minister;;;
http://dbpedia.org/resource/Template:infobox_prime_minister-elect;Prime Minister;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
http://dbpedia.org/resource/Template:football_manager_infobox;Football Manager;;;
http://dbpedia.org/resource/Template:infobox_judge;Judge;;;
http://dbpedia.org/resource/Template:infobox_politician;Politician;;;
;Senator;;;
;President;;;
http://dbpedia.org/resource/Template:infobox_governor;Governor;;;
;Congressman;;;
;Prime Minister;;;
http://dbpedia.org/resource/Template:infobox_mp;Member Of Parliament;;;
;Chancellor;;;
http://dbpedia.org/resource/Template:infobox_politician_%28general%29;Politician;;;
http://dbpedia.org/resource/Template:infobox_canadianmp;Member Of Parliament;;;
http://dbpedia.org/resource/Template:infobox_governor_general;Governor;;;
http://dbpedia.org/resource/Template:infobox_governor-general;Governor;;;
